timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-03-17,0.00003375,0.00003497,0.00003182,0.00003187,3469207.00000000,1616025599999,114.97524525,15792,1490638.00000000,49.44925035,0
2021-03-18,0.00003187,0.00003394,0.00003040,0.00003235,4679425.00000000,1616111999999,151.93645116,20183,2195243.00000000,71.31677142,0
2021-03-19,0.00003247,0.00003700,0.00003210,0.00003385,3743361.00000000,1616198399999,127.31734189,19305,1999710.00000000,68.17075349,0
2021-03-20,0.00003390,0.00003659,0.00003300,0.00003305,2987768.00000000,1616284799999,103.53118661,13892,1521334.00000000,52.59460413,0
2021-03-21,0.00003318,0.00003444,0.00003218,0.00003376,2336320.00000000,1616371199999,78.29906817,9746,1063683.00000000,35.68164696,0
2021-03-22,0.00003379,0.00003527,0.00003335,0.00003394,2434727.00000000,1616457599999,83.91055807,11760,1139832.00000000,39.31120319,0
2021-03-23,0.00003405,0.00003514,0.00003300,0.00003457,3034442.00000000,1616543999999,102.87661817,14384,1537667.00000000,52.18237685,0
2021-03-24,0.00003457,0.00003858,0.00003426,0.00003620,6894358.00000000,1616630399999,254.34792925,39448,3595900.00000000,132.87128215,0
2021-03-25,0.00003621,0.00003628,0.00003420,0.00003526,2620551.00000000,1616716799999,92.08383528,14950,1304368.00000000,45.86434947,0
2021-03-26,0.00003526,0.00003945,0.00003463,0.00003701,4282876.00000000,1616803199999,154.30510618,16863,2168117.00000000,78.57070920,0
2021-03-27,0.00003707,0.00004056,0.00003601,0.00003902,4356143.00000000,1616889599999,168.58230018,28125,2389380.00000000,92.75148858,0
2021-03-28,0.00003905,0.00004750,0.00003898,0.00004198,8630113.00000000,1616975999999,374.15109429,51526,4861866.00000000,210.99473628,0
2021-03-29,0.00004200,0.00004721,0.00004051,0.00004460,4879500.00000000,1617062399999,209.51083996,34340,2404366.00000000,103.24241224,0
2021-03-30,0.00004451,0.00005031,0.00004386,0.00004529,5639080.00000000,1617148799999,261.32083832,41058,2913031.00000000,135.48780578,0
2021-03-31,0.00004524,0.00005414,0.00004524,0.00005172,10076182.00000000,1617235199999,506.10601604,70867,5118776.00000000,257.77287292,0
2021-04-01,0.00005177,0.00005200,0.00004760,0.00004786,5136307.00000000,1617321599999,251.44943089,36023,2559669.00000000,125.34155415,0
2021-04-02,0.00004786,0.00004820,0.00004513,0.00004533,2054779.00000000,1617407999999,94.59098388,11681,1013403.00000000,46.61415153,0
